Year,quarter,Bene_Geo_Desc,Bene_Mdcd_Mdcr_Enrl_Stus,Bene_Race_Desc,Bene_Sex_Desc,Bene_Mdcr_Entlmt_Stus,Bene_Age_Desc,Bene_RUCA_Desc,Total_Bene_TH_Elig,Total_PartB_Enrl,Total_Bene_Telehealth,Pct_Telehealth
2023,1,Kentucky,All,All,All,All,85 and over,All,36367,43252,2917,0.0802
2023,1,Kentucky,All,All,All,All,All,All,320080,412092,29948,0.0936
2023,1,Kentucky,All,All,All,All,All,Rural,154022,201805,16339,0.1061
2023,1,Kentucky,All,All,All,All,All,Unknown,,,,
2023,1,Kentucky,All,All,All,All,All,Urban,164880,208740,13447,0.0816
2023,1,Kentucky,All,All,All,Disabled,All,All,41987,58242,8379,0.1996
2023,1,Kentucky,All,All,All,ESRD,All,All,2859,2912,348,0.1217
2023,1,Kentucky,All,All,Female,All,All,All,178115,219540,18139,0.1018
2023,1,Kentucky,All,All,Male,All,All,All,141965,192552,11809,0.0832
2023,1,Kentucky,All,American Indian/Alaska Native,All,All,All,All,107,154,,
2023,1,Kentucky,All,Asian/Pacific Islander,All,All,All,All,1864,2917,151,0.081
2023,1,Kentucky,All,Black/African American,All,All,All,All,12921,17520,1214,0.094
2023,1,Kentucky,All,Hispanic,All,All,All,All,2295,3320,220,0.0959
2023,1,Kentucky,All,Non-Hispanic White,All,All,All,All,296328,379291,27775,0.0937
2023,1,Kentucky,All,Other/Unknown,All,All,All,All,,,,
2023,1,Kentucky,Medicare & Medicaid,All,All,All,All,All,62051,78648,10753,0.1733
2023,1,Kentucky,Medicare Only,All,All,All,All,All,258029,333444,19195,0.0744
2023,1,Louisiana,All,All,All,Aged,All,All,255887,318277,15263,0.0596
2023,1,Louisiana,All,All,All,All,0-64,All,35518,48923,4958,0.1396
2023,1,Louisiana,All,All,All,All,65-74,All,137415,178260,8637,0.0629
2023,1,Louisiana,All,All,All,All,75-84,All,87667,103362,4894,0.0558
2023,1,Louisiana,All,All,All,All,85 and over,All,33061,38889,1940,0.0587
2023,1,Louisiana,All,All,All,All,All,All,293661,369434,20429,0.0696
2023,1,Louisiana,All,All,All,All,All,Rural,66187,83796,4138,0.0625
2023,1,Louisiana,All,All,All,All,All,Unknown,,,,
2023,1,Louisiana,All,All,All,All,All,Urban,225784,283485,16137,0.0715
2023,1,Louisiana,All,All,All,Disabled,All,All,33253,46592,4683,0.1408
2023,1,Louisiana,All,All,All,ESRD,All,All,4521,4565,483,0.1068
2023,1,Louisiana,All,All,Female,All,All,All,166204,200957,12606,0.0758
2023,1,Louisiana,All,All,Male,All,All,All,127457,168477,7823,0.0614
2023,1,Louisiana,All,American Indian/Alaska Native,All,All,All,All,260,335,40,0.1538
2023,1,Louisiana,All,Asian/Pacific Islander,All,All,All,All,2219,3462,126,0.0568
2023,1,Louisiana,All,Black/African American,All,All,All,All,54085,71999,4479,0.0828
2023,1,Louisiana,All,Hispanic,All,All,All,All,5366,7492,437,0.0814
2023,1,Louisiana,All,Non-Hispanic White,All,All,All,All,225099,277308,14862,0.066
2023,1,Louisiana,All,Other/Unknown,All,All,All,All,,,,
2023,1,Louisiana,Medicare & Medicaid,All,All,All,All,All,63097,80282,6654,0.1055
2023,1,Louisiana,Medicare Only,All,All,All,All,All,230564,289152,13775,0.0597
2023,1,Maine,All,All,All,Aged,All,All,81349,117879,9667,0.1188
2023,1,Maine,All,All,All,All,0-64,All,16039,23745,4765,0.2971
2023,1,Maine,All,All,All,All,65-74,All,36413,56685,4895,0.1344
2023,1,Maine,All,All,All,All,75-84,All,30659,42501,3472,0.1132
2023,1,Maine,All,All,All,All,85 and over,All,14698,19124,1374,0.0935
2023,1,Maine,All,All,All,All,All,All,97809,142055,14506,0.1483
2023,1,Maine,All,All,All,All,All,Rural,54745,79893,7799,0.1425
2023,1,Maine,All,All,All,All,All,Unknown,,,,
2023,1,Maine,All,All,All,All,All,Urban,43055,62137,6704,0.1557
2023,1,Maine,All,All,All,Disabled,All,All,15690,23379,4679,0.2982
2023,1,Maine,All,All,All,ESRD,All,All,770,797,160,0.2078
2023,1,Maine,All,All,Female,All,All,All,54561,75346,8668,0.1589
2023,1,Maine,All,All,Male,All,All,All,43248,66710,5838,0.135
2023,1,Maine,All,American Indian/Alaska Native,All,All,All,All,354,485,69,0.1949
2023,1,Maine,All,Asian/Pacific Islander,All,All,All,All,655,1050,68,0.1038
2023,1,Maine,All,Black/African American,All,All,All,All,474,762,72,0.1519
2023,1,Maine,All,Hispanic,All,All,All,All,631,969,120,0.1902
2023,1,Maine,All,Non-Hispanic White,All,All,All,All,92282,133658,13641,0.1478
2023,1,Maine,All,Other/Unknown,All,All,All,All,,,,
2023,1,Maine,Medicare & Medicaid,All,All,All,All,All,28910,39459,6425,0.2222
2023,1,Maine,Medicare Only,All,All,All,All,All,68899,102596,8081,0.1173
2023,1,Maryland,All,All,All,Aged,All,All,505003,643440,81783,0.1619
2023,1,Maryland,All,All,All,All,0-64,All,57825,75528,19141,0.331
2023,1,Maryland,All,All,All,All,65-74,All,250183,334861,43228,0.1728
2023,1,Maryland,All,All,All,All,75-84,All,186110,226261,28668,0.154
2023,1,Maryland,All,All,All,All,85 and over,All,72984,86613,10690,0.1465
2023,1,Maryland,All,All,All,All,All,All,567102,723263,101727,0.1794
2023,1,Maryland,All,All,All,All,All,Rural,33045,41281,3899,0.118
2023,1,Maryland,All,All,All,All,All,Unknown,,,,
2023,1,Maryland,All,All,All,All,All,Urban,534015,681880,97820,0.1832
2023,1,Maryland,All,All,All,Disabled,All,All,54772,72295,18479,0.3374
2023,1,Maryland,All,All,All,ESRD,All,All,7327,7528,1465,0.1999
2023,1,Maryland,All,All,Female,All,All,All,332987,412786,64402,0.1934
2023,1,Maryland,All,All,Male,All,All,All,234115,310477,37325,0.1594
2023,1,Maryland,All,American Indian/Alaska Native,All,All,All,All,255,350,58,0.2275
2023,1,Maryland,All,Asian/Pacific Islander,All,All,All,All,20295,29558,4076,0.2008
2023,1,Maryland,All,Black/African American,All,All,All,All,123945,164186,24524,0.1979
2023,1,Maryland,All,Hispanic,All,All,All,All,13565,20334,2451,0.1807
2023,1,Maryland,All,Non-Hispanic White,All,All,All,All,388028,480311,66571,0.1716
2023,1,Maryland,All,Other/Unknown,All,All,All,All,,,,
2023,1,Maryland,Medicare & Medicaid,All,All,All,All,All,96346,122696,24916,0.2586
2023,1,Maryland,Medicare Only,All,All,All,All,All,470756,600567,76811,0.1632
2023,1,Massachusetts,All,All,All,Aged,All,All,550599,699480,115838,0.2104
2023,1,Massachusetts,All,All,All,All,0-64,All,80441,102905,34985,0.4349
2023,1,Massachusetts,All,All,All,All,65-74,All,262254,349978,60011,0.2288
2023,1,Massachusetts,All,All,All,All,75-84,All,206117,251517,41268,0.2002
2023,1,Massachusetts,All,All,All,All,85 and over,All,85140,100889,15267,0.1793
2023,1,Massachusetts,All,All,All,All,All,All,633952,805289,151531,0.239
2023,1,Massachusetts,All,All,All,All,All,Rural,25167,32937,6152,0.2444
2023,1,Massachusetts,All,All,All,All,All,Unknown,,,,
2023,1,Massachusetts,All,All,All,All,All,Urban,608605,771994,145337,0.2388
2023,1,Massachusetts,All,All,All,Disabled,All,All,78796,101204,34522,0.4381
2023,1,Massachusetts,All,All,All,ESRD,All,All,4557,4606,1171,0.257
2023,1,Massachusetts,All,All,Female,All,All,All,364064,451322,93004,0.2555
2023,1,Massachusetts,All,All,Male,All,All,All,269888,353967,58527,0.2169
2023,1,Massachusetts,All,American Indian/Alaska Native,All,All,All,All,331,444,118,0.3565
2023,1,Massachusetts,All,Asian/Pacific Islander,All,All,All,All,11370,17764,2256,0.1984
2023,1,Massachusetts,All,Black/African American,All,All,All,All,22424,30706,5688,0.2537
2023,1,Massachusetts,All,Hispanic,All,All,All,All,29213,39966,7844,0.2685
2023,1,Massachusetts,All,Non-Hispanic White,All,All,All,All,542437,678468,128426,0.2368
2023,1,Massachusetts,All,Other/Unknown,All,All,All,All,,,,
2023,1,Massachusetts,Medicare & Medicaid,All,All,All,All,All,154748,194807,52056,0.3364
2023,1,Massachusetts,Medicare Only,All,All,All,All,All,479204,610482,99475,0.2076
2023,1,Michigan,All,All,All,Aged,All,All,484639,653249,69514,0.1434
2023,1,Michigan,All,All,All,All,0-64,All,85721,117304,27233,0.3177
2023,1,Michigan,All,All,All,All,65-74,All,250051,358054,39563,0.1582
2023,1,Michigan,All,All,All,All,75-84,All,165740,210514,22350,0.1348
2023,1,Michigan,All,All,All,All,85 and over,All,72767,88588,8392,0.1153
2023,1,Michigan,All,All,All,All,All,All,574279,774460,97538,0.1698
2023,1,Michigan,All,All,All,All,All,Rural,138155,196970,18668,0.1351
2023,1,Michigan,All,All,All,All,All,Unknown,,,,
2023,1,Michigan,All,All,All,All,All,Urban,435943,577204,78824,0.1808
2023,1,Michigan,All,All,All,Disabled,All,All,81783,113264,26318,0.3218
2023,1,Michigan,All,All,All,ESRD,All,All,7857,7947,1706,0.2171
2023,1,Michigan,All,All,Female,All,All,All,327294,424180,59237,0.181
2023,1,Michigan,All,All,Male,All,All,All,246985,350280,38301,0.1551
2023,1,Michigan,All,American Indian/Alaska Native,All,All,All,All,2037,2819,366,0.1797
2023,1,Michigan,All,Asian/Pacific Islander,All,All,All,All,8128,12538,1429,0.1758
2023,1,Michigan,All,Black/African American,All,All,All,All,51573,68536,10733,0.2081
2023,1,Michigan,All,Hispanic,All,All,All,All,9761,14592,1746,0.1789
2023,1,Michigan,All,Non-Hispanic White,All,All,All,All,483539,648887,79599,0.1646
2023,1,Michigan,All,Other/Unknown,All,All,All,All,,,,
2023,1,Michigan,Medicare & Medicaid,All,All,All,All,All,121152,154455,30514,0.2519
2023,1,Michigan,Medicare Only,All,All,All,All,All,453127,620005,67024,0.1479
2023,1,Minnesota,All,All,All,Aged,All,All,226271,327830,33051,0.1461
2023,1,Minnesota,All,All,All,All,0-64,All,46719,64409,17841,0.3819
2023,1,Minnesota,All,All,All,All,65-74,All,110997,172799,18135,0.1634
2023,1,Minnesota,All,All,All,All,75-84,All,76375,104645,10710,0.1402
2023,1,Minnesota,All,All,All,All,85 and over,All,40417,51946,4597,0.1137
2023,1,Minnesota,All,All,All,All,All,All,274508,393800,51283,0.1868
2023,1,Minnesota,All,All,All,All,All,Rural,101554,149753,14363,0.1414
2023,1,Minnesota,All,All,All,All,All,Unknown,,,,
2023,1,Minnesota,All,All,All,All,All,Urban,172701,243673,36872,0.2135
2023,1,Minnesota,All,All,All,Disabled,All,All,45073,62643,17352,0.385
2023,1,Minnesota,All,All,All,ESRD,All,All,3164,3327,880,0.2781
2023,1,Minnesota,All,All,Female,All,All,All,154982,211566,31030,0.2002
2023,1,Minnesota,All,All,Male,All,All,All,119526,182233,20253,0.1694
2023,1,Minnesota,All,American Indian/Alaska Native,All,All,All,All,2387,3328,509,0.2132
2023,1,Minnesota,All,Asian/Pacific Islander,All,All,All,All,4103,7071,844,0.2057
2023,1,Minnesota,All,Black/African American,All,All,All,All,7762,11438,2235,0.2879
2023,1,Minnesota,All,Hispanic,All,All,All,All,3489,5581,814,0.2333
2023,1,Minnesota,All,Non-Hispanic White,All,All,All,All,247741,352840,44818,0.1809
2023,1,Minnesota,All,Other/Unknown,All,All,All,All,,,,
2023,1,Minnesota,Medicare & Medicaid,All,All,All,All,All,55199,73166,18042,0.3269
2023,1,Minnesota,Medicare Only,All,All,All,All,All,219309,320633,33241,0.1516
2023,1,Missing Data,All,All,All,All,All,All,,,,
2023,1,Mississippi,All,All,All,Aged,All,All,241368,297757,13233,0.0548
2023,1,Mississippi,All,All,All,All,0-64,All,35342,46990,3438,0.0973
2023,1,Mississippi,All,All,All,All,65-74,All,125557,161293,6628,0.0528
2023,1,Mississippi,All,All,All,All,75-84,All,86914,102247,4771,0.0549
2023,1,Mississippi,All,All,All,All,85 and over,All,30946,36222,2004,0.0648
2023,1,Mississippi,All,All,All,All,All,All,278759,346752,16841,0.0604
2023,1,Mississippi,All,All,All,All,All,Rural,160870,199382,8770,0.0545
2023,1,Mississippi,All,All,All,All,All,Unknown,,,,
2023,1,Mississippi,All,All,All,All,All,Urban,116418,145514,7970,0.0685
2023,1,Mississippi,All,All,All,Disabled,All,All,32913,44534,3222,0.0979
2023,1,Mississippi,All,All,All,ESRD,All,All,4478,4461,386,0.0862
2023,1,Mississippi,All,All,Female,All,All,All,160389,192718,10406,0.0649
2023,1,Mississippi,All,All,Male,All,All,All,118370,154034,6435,0.0544
2023,1,Mississippi,All,American Indian/Alaska Native,All,All,All,All,394,503,24,0.0609
2023,1,Mississippi,All,Asian/Pacific Islander,All,All,All,All,1199,1924,58,0.0484
2023,1,Mississippi,All,Black/African American,All,All,All,All,54010,70050,3368,0.0624
2023,1,Mississippi,All,Hispanic,All,All,All,All,1682,2424,109,0.0648
2023,1,Mississippi,All,Non-Hispanic White,All,All,All,All,218047,267256,13105,0.0601
2023,1,Mississippi,All,Other/Unknown,All,All,All,All,,,,
2023,1,Mississippi,Medicare & Medicaid,All,All,All,All,All,54114,66379,4454,0.0823
2023,1,Mississippi,Medicare Only,All,All,All,All,All,224645,280373,12387,0.0551
2023,1,Missouri,All,All,All,Aged,All,All,357042,476469,25116,0.0703
2023,1,Missouri,All,All,All,All,0-64,All,48872,68225,9996,0.2045
2023,1,Missouri,All,All,All,All,65-74,All,182142,257062,13701,0.0752
2023,1,Missouri,All,All,All,All,75-84,All,126239,159546,8418,0.0667
2023,1,Missouri,All,All,All,All,85 and over,All,51106,62346,3299,0.0646
2023,1,Missouri,All,All,All,All,All,All,408359,547179,35414,0.0867
2023,1,Missouri,All,All,All,All,All,Rural,142687,199480,11735,0.0822
2023,1,Missouri,All,All,All,All,All,Unknown,,,,
2023,1,Missouri,All,All,All,All,All,Urban,265645,347622,23673,0.0891
2023,1,Missouri,All,All,All,Disabled,All,All,46402,65611,9629,0.2075
2023,1,Missouri,All,All,All,ESRD,All,All,4915,5099,669,0.1361
2023,1,Missouri,All,All,Female,All,All,All,231490,298936,21603,0.0933
2023,1,Missouri,All,All,Male,All,All,All,176869,248244,13811,0.0781
2023,1,Missouri,All,American Indian/Alaska Native,All,All,All,All,536,702,63,0.1175
2023,1,Missouri,All,Asian/Pacific Islander,All,All,All,All,2781,4375,219,0.0787
2023,1,Missouri,All,Black/African American,All,All,All,All,21213,29679,2199,0.1037
2023,1,Missouri,All,Hispanic,All,All,All,All,4170,6283,470,0.1127
2023,1,Missouri,All,Non-Hispanic White,All,All,All,All,370371,492997,31593,0.0853
2023,1,Missouri,All,Other/Unknown,All,All,All,All,,,,
2023,1,Missouri,Medicare & Medicaid,All,All,All,All,All,58629,73412,10233,0.1745
2023,1,Missouri,Medicare Only,All,All,All,All,All,349730,473768,25181,0.072
2023,1,Montana,All,All,All,Aged,All,All,102927,150657,7487,0.0727
2023,1,Montana,All,All,All,All,0-64,All,9702,14579,2098,0.2162
2023,1,Montana,All,All,All,All,65-74,All,56969,88348,4440,0.0779
2023,1,Montana,All,All,All,All,75-84,All,34162,46868,2393,0.07
2023,1,Montana,All,All,All,All,85 and over,All,12172,15829,702,0.0577
2023,1,Montana,All,All,All,All,All,All,113005,165625,9633,0.0852
2023,1,Montana,All,All,All,All,All,Rural,75437,113013,6697,0.0888
2023,1,Montana,All,All,All,All,All,Unknown,,,,
2023,1,Montana,All,All,All,All,All,Urban,37565,52599,2935,0.0781
2023,1,Montana,All,All,All,Disabled,All,All,9382,14222,2045,0.218
2023,1,Montana,All,All,All,ESRD,All,All,696,745,101,0.1451
2023,1,Montana,All,All,Female,All,All,All,62153,86288,5761,0.0927
2023,1,Montana,All,All,Male,All,All,All,50852,79337,3872,0.0761
2023,1,Montana,All,American Indian/Alaska Native,All,All,All,All,3392,4955,366,0.1079
2023,1,Montana,All,Asian/Pacific Islander,All,All,All,All,455,746,39,0.0857
2023,1,Montana,All,Black/African American,All,All,All,All,221,353,35,0.1584
2023,1,Montana,All,Hispanic,All,All,All,All,1285,1945,146,0.1136
2023,1,Montana,All,Non-Hispanic White,All,All,All,All,104050,152128,8687,0.0835
2023,1,Montana,All,Other/Unknown,All,All,All,All,,,,
2023,1,Montana,Medicare & Medicaid,All,All,All,All,All,15927,22229,2615,0.1642
2023,1,Montana,Medicare Only,All,All,All,All,All,97078,143395,7018,0.0723
2023,1,National,All,All,All,Aged,All,All,19492455,25483004,2552871,0.131
2023,1,National,All,All,All,All,0-64,All,2165536,3015857,596529,0.2755
2023,1,National,All,All,All,All,65-74,All,9841751,13627429,1348899,0.1371
2023,1,National,All,All,All,All,75-84,All,6974429,8617798,884904,0.1269
2023,1,National,All,All,All,All,85 and over,All,2815812,3377384,346154,0.1229
2023,1,National,All,All,All,All,All,All,21797528,28638468,3176486,0.1457
2023,1,National,All,All,All,All,All,Rural,4721106,6403074,526852,0.1116
2023,1,National,All,All,All,All,All,Unknown,,,,
2023,1,National,All,All,All,All,All,Urban,17032189,22120251,2644917,0.1553
2023,1,National,All,All,All,Disabled,All,All,2048249,2891779,572085,0.2793
2023,1,National,All,All,All,ESRD,All,All,256824,263685,51530,0.2006
2023,1,National,All,All,Female,All,All,All,12353078,15665046,1926164,0.1559
2023,1,National,All,All,Male,All,All,All,9444450,12973421,1250322,0.1324
2023,1,National,All,American Indian/Alaska Native,All,Aged,All,All,74855,100827,10005,0.1337
2023,1,National,All,American Indian/Alaska Native,All,All,0-64,All,23935,33627,5648,0.236
2023,1,National,All,American Indian/Alaska Native,All,All,65-74,All,37635,52347,5509,0.1464
2023,1,National,All,American Indian/Alaska Native,All,All,75-84,All,28805,37286,3572,0.124
2023,1,National,All,American Indian/Alaska Native,All,All,85 and over,All,10113,12881,1224,0.121
2023,1,National,All,American Indian/Alaska Native,All,All,All,All,100488,136141,15953,0.1588
2023,1,National,All,American Indian/Alaska Native,All,All,All,Rural,56894,76879,8109,0.1425
2023,1,National,All,American Indian/Alaska Native,All,All,All,Unknown,,,,
2023,1,National,All,American Indian/Alaska Native,All,All,All,Urban,43156,58580,7761,0.1798
2023,1,National,All,American Indian/Alaska Native,All,Disabled,All,All,21761,31428,5197,0.2388
2023,1,National,All,American Indian/Alaska Native,All,ESRD,All,All,3872,3886,751,0.194
2023,1,National,All,American Indian/Alaska Native,Female,All,All,All,59467,76719,10092,0.1697
2023,1,National,All,American Indian/Alaska Native,Male,All,All,All,41021,59422,5861,0.1429
2023,1,National,All,Asian/Pacific Islander,All,Aged,All,All,571747,858813,105714,0.1849
2023,1,National,All,Asian/Pacific Islander,All,All,0-64,All,47520,70135,14347,0.3019
2023,1,National,All,Asian/Pacific Islander,All,All,65-74,All,284268,454257,50172,0.1765
2023,1,National,All,Asian/Pacific Islander,All,All,75-84,All,199999,280251,36776,0.1839
2023,1,National,All,Asian/Pacific Islander,All,All,85 and over,All,96115,133035,20828,0.2167
2023,1,National,All,Asian/Pacific Islander,All,All,All,All,627902,937679,122123,0.1945
2023,1,National,All,Asian/Pacific Islander,All,All,All,Rural,28377,43864,3820,0.1346
2023,1,National,All,Asian/Pacific Islander,All,All,All,Unknown,,,,
2023,1,National,All,Asian/Pacific Islander,All,All,All,Urban,594669,878145,118041,0.1985
2023,1,National,All,Asian/Pacific Islander,All,Disabled,All,All,41055,63085,12752,0.3106
2023,1,National,All,Asian/Pacific Islander,All,ESRD,All,All,15100,15780,3657,0.2422
2023,1,National,All,Asian/Pacific Islander,Female,All,All,All,379545,555324,75126,0.1979
2023,1,National,All,Asian/Pacific Islander,Male,All,All,All,248357,382355,46997,0.1892
2023,1,National,All,Black/African American,All,Aged,All,All,1140524,1560923,151854,0.1331
2023,1,National,All,Black/African American,All,All,0-64,All,360535,513001,84987,0.2357
2023,1,National,All,Black/African American,All,All,65-74,All,648883,932103,90593,0.1396
2023,1,National,All,Black/African American,All,All,75-84,All,374249,474534,47440,0.1268
2023,1,National,All,Black/African American,All,All,85 and over,All,150737,187659,19201,0.1274
2023,1,National,All,Black/African American,All,All,All,All,1534404,2107297,242221,0.1579
2023,1,National,All,Black/African American,All,All,All,Rural,182651,244831,18520,0.1014
2023,1,National,All,Black/African American,All,All,All,Unknown,,,,
2023,1,National,All,Black/African American,All,All,All,Urban,1342946,1845752,222883,0.166
2023,1,National,All,Black/African American,All,Disabled,All,All,320831,471706,77904,0.2428
2023,1,National,All,Black/African American,All,ESRD,All,All,73049,74668,12463,0.1706
2023,1,National,All,Black/African American,Female,All,All,All,910806,1160969,156010,0.1713
2023,1,National,All,Black/African American,Male,All,All,All,623598,946327,86211,0.1382
2023,1,National,All,Hispanic,All,Aged,All,All,886101,1386279,148884,0.168
2023,1,National,All,Hispanic,All,All,0-64,All,223611,318596,66779,0.2986
2023,1,National,All,Hispanic,All,All,65-74,All,484988,805640,82509,0.1701
2023,1,National,All,Hispanic,All,All,75-84,All,289158,418519,46861,0.1621
2023,1,National,All,Hispanic,All,All,85 and over,All,130008,180294,23245,0.1788
2023,1,National,All,Hispanic,All,All,All,All,1127765,1723049,219394,0.1945
2023,1,National,All,Hispanic,All,All,All,Rural,136247,209559,22368,0.1642
2023,1,National,All,Hispanic,All,All,All,Unknown,,,,
2023,1,National,All,Hispanic,All,All,All,Urban,986502,1495612,196608,0.1993
2023,1,National,All,Hispanic,All,Disabled,All,All,199265,292851,61433,0.3083
2023,1,National,All,Hispanic,All,ESRD,All,All,42399,43919,9077,0.2141
2023,1,National,All,Hispanic,Female,All,All,All,657997,930306,138518,0.2105
2023,1,National,All,Hispanic,Male,All,All,All,469768,792743,80876,0.1722
2023,1,National,All,Non-Hispanic White,All,Aged,All,All,16172743,20694389,2040520,0.1262
2023,1,National,All,Non-Hispanic White,All,All,0-64,All,1439031,1968971,402886,0.28
2023,1,National,All,Non-Hispanic White,All,All,65-74,All,7951272,10778679,1056491,0.1329
2023,1,National,All,Non-Hispanic White,All,All,75-84,All,5895497,7165316,722523,0.1226
2023,1,National,All,Non-Hispanic White,All,All,85 and over,All,2399257,2823473,276106,0.1151
2023,1,National,All,Non-Hispanic White,All,All,All,All,17685057,22736439,2458006,0.139
2023,1,National,All,Non-Hispanic White,All,All,All,Rural,4205649,5667392,460237,0.1094
2023,1,National,All,Non-Hispanic White,All,All,All,Unknown,,,,
2023,1,National,All,Non-Hispanic White,All,All,All,Urban,13456446,17011544,1994815,0.1482
2023,1,National,All,Non-Hispanic White,All,Disabled,All,All,1399873,1927342,394058,0.2815
2023,1,National,All,Non-Hispanic White,All,ESRD,All,All,112441,114707,23428,0.2084
2023,1,National,All,Non-Hispanic White,Female,All,All,All,10033405,12515739,1489348,0.1484
2023,1,National,All,Non-Hispanic White,Male,All,All,All,7651652,10220700,968658,0.1266
2023,1,National,All,Other/Unknown,All,Aged,All,All,,,,
2023,1,National,All,Other/Unknown,All,All,0-64,All,,,,
2023,1,National,All,Other/Unknown,All,All,65-74,All,,,,
2023,1,National,All,Other/Unknown,All,All,75-84,All,,,,
2023,1,National,All,Other/Unknown,All,All,85 and over,All,,,,
2023,1,National,All,Other/Unknown,All,All,All,All,,,,
2023,1,National,All,Other/Unknown,All,All,All,Rural,,,,
2023,1,National,All,Other/Unknown,All,All,All,Unknown,,,,
2023,1,National,All,Other/Unknown,All,All,All,Urban,,,,
2023,1,National,All,Other/Unknown,All,Disabled,All,All,,,,
2023,1,National,All,Other/Unknown,All,ESRD,All,All,,,,
2023,1,National,All,Other/Unknown,Female,All,All,All,,,,
2023,1,National,All,Other/Unknown,Male,All,All,All,,,,
2023,1,National,Medicare & Medicaid,All,All,Aged,All,All,2288070,3002960,456645,0.1996
2023,1,National,Medicare & Medicaid,All,All,All,0-64,All,1426874,1881054,423036,0.2965
2023,1,National,Medicare & Medicaid,All,All,All,65-74,All,1174647,1631787,249580,0.2125
2023,1,National,Medicare & Medicaid,All,All,All,75-84,All,702644,876447,134737,0.1918
2023,1,National,Medicare & Medicaid,All,All,All,85 and over,All,455490,538260,81582,0.1791
2023,1,National,Medicare & Medicaid,All,All,All,All,All,3759655,4927549,888935,0.2364
2023,1,National,Medicare & Medicaid,All,All,All,All,Rural,839516,1096958,160977,0.1917
2023,1,National,Medicare & Medicaid,All,All,All,All,Unknown,,,,
2023,1,National,Medicare & Medicaid,All,All,All,All,Urban,2911180,3815378,726203,0.2495
2023,1,National,Medicare & Medicaid,All,All,Disabled,All,All,1357219,1811015,407992,0.3006
2023,1,National,Medicare & Medicaid,All,All,ESRD,All,All,114366,113573,24298,0.2125
2023,1,National,Medicare & Medicaid,All,Female,All,All,All,2215050,2759835,549974,0.2483
2023,1,National,Medicare & Medicaid,All,Male,All,All,All,1544605,2167713,338961,0.2194
2023,1,National,Medicare & Medicaid,American Indian/Alaska Native,All,All,All,All,42605,57724,8426,0.1978
2023,1,National,Medicare & Medicaid,Asian/Pacific Islander,All,All,All,All,277679,394747,67060,0.2415
2023,1,National,Medicare & Medicaid,Black/African American,All,All,All,All,587603,764899,121912,0.2075
2023,1,National,Medicare & Medicaid,Hispanic,All,All,All,All,535154,757124,132088,0.2468
2023,1,National,Medicare & Medicaid,Non-Hispanic White,All,All,All,All,2177762,2751258,521921,0.2397
2023,1,National,Medicare & Medicaid,Other/Unknown,All,All,All,All,,,,
2023,1,National,Medicare Only,All,All,Aged,All,All,17204385,22480043,2096226,0.1218
2023,1,National,Medicare Only,All,All,All,0-64,All,738662,1134802,173493,0.2349
2023,1,National,Medicare Only,All,All,All,65-74,All,8667104,11995642,1099319,0.1268
2023,1,National,Medicare Only,All,All,All,75-84,All,6271785,7741350,750167,0.1196
2023,1,National,Medicare Only,All,All,All,85 and over,All,2360322,2839124,264572,0.1121
2023,1,National,Medicare Only,All,All,All,All,All,18037873,23710919,2287551,0.1268
2023,1,National,Medicare Only,All,All,All,All,Rural,3881590,5306116,365875,0.0943
2023,1,National,Medicare Only,All,All,All,All,Unknown,,,,
2023,1,National,Medicare Only,All,All,All,All,Urban,14121009,18304873,1918714,0.1359
2023,1,National,Medicare Only,All,All,Disabled,All,All,691030,1080763,164093,0.2375
2023,1,National,Medicare Only,All,All,ESRD,All,All,142458,150112,27232,0.1912
2023,1,National,Medicare Only,All,Female,All,All,All,10138028,12905211,1376190,0.1357
2023,1,National,Medicare Only,All,Male,All,All,All,7899845,10805708,911361,0.1154
2023,1,National,Medicare Only,American Indian/Alaska Native,All,All,All,All,57883,78417,7527,0.13
2023,1,National,Medicare Only,Asian/Pacific Islander,All,All,All,All,350223,542932,55063,0.1572
2023,1,National,Medicare Only,Black/African American,All,All,All,All,946801,1342398,120309,0.1271
2023,1,National,Medicare Only,Hispanic,All,All,All,All,592611,965925,87306,0.1473
2023,1,National,Medicare Only,Non-Hispanic White,All,All,All,All,15507295,19985181,1936085,0.1248
2023,1,National,Medicare Only,Other/Unknown,All,All,All,All,,,,
2023,1,Nebraska,All,All,All,Aged,All,All,153757,208236,9727,0.0633
2023,1,Nebraska,All,All,All,All,0-64,All,11958,16866,2440,0.204
2023,1,Nebraska,All,All,All,All,65-74,All,79909,114640,5211,0.0652
2023,1,Nebraska,All,All,All,All,75-84,All,51660,66412,3135,0.0607
2023,1,Nebraska,All,All,All,All,85 and over,All,22916,27908,1498,0.0654
2023,1,Nebraska,All,All,All,All,All,All,166443,225826,12284,0.0738
2023,1,Nebraska,All,All,All,All,All,Rural,82463,113527,5493,0.0666
2023,1,Nebraska,All,All,All,All,All,Unknown,,,,
2023,1,Nebraska,All,All,All,All,All,Urban,83786,112026,6778,0.0809
2023,1,Nebraska,All,All,All,Disabled,All,All,11442,16295,2360,0.2063
2023,1,Nebraska,All,All,All,ESRD,All,All,1244,1295,197,0.1584
2023,1,Nebraska,All,All,Female,All,All,All,94895,124551,7344,0.0774
2023,1,Nebraska,All,All,Male,All,All,All,71548,101275,4940,0.069
